article;name;price;category;url
38088;Подсветка на дисплей iPhone 11 / XR;300.0;Подсветки на дисплей;https://05gsm.ru/catalog/38088/
1943;Подсветка на дисплей iPhone 6G;150.0;Подсветки на дисплей;https://05gsm.ru/catalog/1943/
38526;Подсветка на дисплей Xiaomi Redmi 7;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/38526/
1947;Подсветка на дисплей iPhone 7G;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/1947/
38179;Подсветка на дисплей iPhone XR;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/38179/
37102;Подсветка на дисплей Xiaomi Redmi 5+/Note 5;150.0;Подсветки на дисплей;https://05gsm.ru/catalog/37102/
37103;Подсветка на дисплей Xiaomi mi A2 Lite;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/37103/
38178;Подсветка на дисплей iPhone 8G+;300.0;Подсветки на дисплей;https://05gsm.ru/catalog/38178/
39048;Подсветка на дисплей Xiaomi Redmi Note 7 / Note 8;150.0;Подсветки на дисплей;https://05gsm.ru/catalog/39048/
35224;Подсветка на дисплей iPhone 7G+;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/35224/
38180;Подсветка на дисплей Xiaomi Redmi Note 9S;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/38180/
1946;Подсветка на дисплей iPhone 6S+;600.0;Подсветки на дисплей;https://05gsm.ru/catalog/1946/
35489;Подсветка на дисплей iPhone 8G;200.0;Подсветки на дисплей;https://05gsm.ru/catalog/35489/
36968;"Нижний винтик для iPhone 5/5S/6/6S/7 (Золотой; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/36968/
36966;"Нижний винтик для iPhone X-15 Pro Max (Черный; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/36966/
36967;"Нижний винтик для iPhone X-15 Pro Max (Серый; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/36967/
3749;"Нижний винтик для iPhone 5/5S/6/6S/7 (Серый; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/3749/
1118718;Комплект винтиков для iPhone 12;150.0;Винтики;https://05gsm.ru/catalog/1118718/
1118727;Комплект винтиков для iPhone 14 Pro Max;250.0;Винтики;https://05gsm.ru/catalog/1118727/
1118723;Комплект винтиков для iPhone 13 Pro Max;200.0;Винтики;https://05gsm.ru/catalog/1118723/
1118721;Комплект винтиков для iPhone 13;200.0;Винтики;https://05gsm.ru/catalog/1118721/
39712;"Нижний винтик для iPhone 8/8 Plus (Золотой; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/39712/
3748;"Нижний винтик для iPhone 5/5S/6/6S/7 (Черный; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/3748/
1118728;Комплект винтиков для iPhone 14 Plus;250.0;Винтики;https://05gsm.ru/catalog/1118728/
1118725;Комплект винтиков для iPhone 14;250.0;Винтики;https://05gsm.ru/catalog/1118725/
1118726;Комплект винтиков для iPhone 14 Pro;250.0;Винтики;https://05gsm.ru/catalog/1118726/
1118719;Комплект винтиков для iPhone 12 Pro;150.0;Винтики;https://05gsm.ru/catalog/1118719/
3750;Комплект винтиков для iPhone 5S;30.0;Винтики;https://05gsm.ru/catalog/3750/
54968;"Нижний винтик для iPhone 13 (Черный; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/54968/
1118717;Комплект винтиков для iPhone 11 Pro Max;150.0;Винтики;https://05gsm.ru/catalog/1118717/
39711;"Нижний винтик для iPhone 8/8 Plus (Черный; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/39711/
1118722;Комплект винтиков для iPhone 13 Pro;200.0;Винтики;https://05gsm.ru/catalog/1118722/
1118716;Комплект винтиков для iPhone 11 Pro;150.0;Винтики;https://05gsm.ru/catalog/1118716/
1118715;Комплект винтиков для iPhone 11;150.0;Винтики;https://05gsm.ru/catalog/1118715/
1118720;Комплект винтиков для iPhone 12 Pro Max;150.0;Винтики;https://05gsm.ru/catalog/1118720/
1118724;Комплект винтиков для iPhone 13 Mini;200.0;Винтики;https://05gsm.ru/catalog/1118724/
3747;Комплект винтиков для iPhone 5;20.0;Винтики;https://05gsm.ru/catalog/3747/
54966;"Нижний винтик для iPhone 11 (Черный; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/54966/
3751;Комплект винтиков для iPhone 6;30.0;Винтики;https://05gsm.ru/catalog/3751/
54967;"Нижний винтик для iPhone 12 (Черный; 1 штука)";5.0;Винтики;https://05gsm.ru/catalog/54967/
1166565;Сенсор + OCA  Apple Watch S4 44mm (Musttby);450.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1166565/
1166564;Сенсор + OCA  Apple Watch S4 40mm (Musttby);450.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1166564/
1119150;Сенсор Apple Watch (G+OCA) S3 38mm;750.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1119150/
1110989;Сенсор Apple Watch (G+OCA) SE 44mm;600.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110989/
37318;Сенсор Apple Watch S4 40mm;900.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/37318/
40131;Сенсор Apple Watch S4 44mm ORIG 100%;2700.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/40131/
39570;Сенсор Apple Watch S4 44mm ORIG;2500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/39570/
38887;Сенсор Apple Watch S6 44mm;3500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/38887/
38087;Сенсор Apple Watch S5 40mm;1800.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/38087/
38888;Сенсор Apple Watch S6 40mm;3500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/38888/
1119149;Сенсор Apple Watch (G+OCA) S3 42mm;1400.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1119149/
39209;Сенсор Apple Watch S5 40mm 100%;2500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/39209/
1110986;Сенсор Apple Watch (G+OCA) S5 44mm;500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110986/
1110987;Сенсор Apple Watch (G+OCA) S6 40mm;900.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110987/
1110990;Сенсор Apple Watch (G+OCA) SE 40mm;600.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110990/
1110988;Сенсор Apple Watch (G+OCA) S6 44mm;600.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110988/
1110983;Сенсор Apple Watch (G+OCA) S4 40mm;500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110983/
1110984;Сенсор Apple Watch (G+OCA) S4 44mm;500.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110984/
1110985;Сенсор Apple Watch (G+OCA) S5 40mm;800.0;Сенсоры Apple Watch;https://05gsm.ru/catalog/1110985/
1195300;Сенсор IPad 10 2022 Orig (A2696 A2757 A2777);1500.0;Сенсоры iPad;https://05gsm.ru/catalog/1195300/
1223456;Сенсор IPad 3 / 4 ORG (G+OCA) белый (A1416/A1403/A1430/A1458/A1459/A1460);600.0;Сенсоры iPad;https://05gsm.ru/catalog/1223456/
1191094;Стекло IPad AIR 6 - M2 11 дюйм ORIG (G+OCA);500.0;Сенсоры iPad;https://05gsm.ru/catalog/1191094/
1191095;Стекло IPad AIR 6 - M2 13 дюйм ORIG (G+OCA);600.0;Сенсоры iPad;https://05gsm.ru/catalog/1191095/
1159613;Сенсор IPad 9 10,2 (2021) G+OCA черный (A2602 / A2603 / A2604 / A2605);1200.0;Сенсоры iPad;https://05gsm.ru/catalog/1159613/
37880;Сенсор IPad 7 / 8 10,2 (2019 / 2020) G+OCA черный (A2200/A2198/A2197/A2270/A2428/A2429/A2430);950.0;Сенсоры iPad;https://05gsm.ru/catalog/37880/
1119625;Сенсор IPad 5 AIR ORG (G+OCA) черный (A1474/A1475/A1476/A1822/A1823);850.0;Сенсоры iPad;https://05gsm.ru/catalog/1119625/
39353;Сенсор IPad PRO 11 2018 ORG (G+OCA) черный (A1980/ A1934 /A2013 );2600.0;Сенсоры iPad;https://05gsm.ru/catalog/39353/
1159611;Сенсор IPad 5 AIR ORG (G+OCA) белый (A1474/A1475/A1476/A1822/A1823);600.0;Сенсоры iPad;https://05gsm.ru/catalog/1159611/
40691;Сенсор IPad AIR4 10,9 (A2316/A2324/A2072/A2325);1500.0;Сенсоры iPad;https://05gsm.ru/catalog/40691/
37809;Сенсор IPad MINI 5 черный ORIG (A2133/A2124/A2126);1000.0;Сенсоры iPad;https://05gsm.ru/catalog/37809/
1119626;Сенсор iPad 4 ORG (G+OCA) черный со шлейфом джостика ориг (A1458/A1459/A1460);500.0;Сенсоры iPad;https://05gsm.ru/catalog/1119626/
1119624;Сенсор IPad 6 AIR2 ORIG (G+OCA) белый (A1566/A1567);1000.0;Сенсоры iPad;https://05gsm.ru/catalog/1119624/
2186;Сенсор IPad 6 AIR2 ORIG (G+OCA) черный (A1566/A1567);1000.0;Сенсоры iPad;https://05gsm.ru/catalog/2186/
38376;Сенсор IPad MINI 4 черный ORIG (A1538/A1550);1200.0;Сенсоры iPad;https://05gsm.ru/catalog/38376/
37928;Сенсор IPad MINI 4 белый ORIG (A1538/A1550);600.0;Сенсоры iPad;https://05gsm.ru/catalog/37928/
1119131;Сенсор IPad MINI 1/2 G+OCA белый комплект (A1489/A1490/A1491/A1432/A1454/A1455);1100.0;Сенсоры iPad;https://05gsm.ru/catalog/1119131/
1118446;Сенсор IPad MINI 1/2 G+OCA черный комплект (A1489/A1490/A1491/A1432/A1454/A1455);1100.0;Сенсоры iPad;https://05gsm.ru/catalog/1118446/
2194;Сенсор IPad MINI 3 белый ORIG (A1599/A1600/A1601);600.0;Сенсоры iPad;https://05gsm.ru/catalog/2194/
39649;Сенсор IPad PRO 9.7 ORG черный (A1673/1674/1675 );1200.0;Сенсоры iPad;https://05gsm.ru/catalog/39649/
2171;Сенсор IPad 3 / 4 ORG белый с джостиком (A1416/A1403/A1430/A1458/A1459/A1460);600.0;Сенсоры iPad;https://05gsm.ru/catalog/2171/
2172;Сенсор IPad 3 / 4 ORG черный (A1416/A1403/A1430/A1458/A1459/A1460);600.0;Сенсоры iPad;https://05gsm.ru/catalog/2172/
1191092;Сенсор G+OCA iPhone 13 PRO Max (Без микросхемы);1600.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1191092/
1191091;Сенсор G+OCA iPhone 13 PRO (Без микросхемы);1500.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1191091/
1191093;Сенсор G+OCA iPhone 14 (Без микросхемы);1600.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1191093/
1166063;Сенсор G+OCA iPhone 12 PRO / 12 ORG;1200.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166063/
1166060;Сенсор G+OCA iPhone 11 с рамкой (Без микросхемы);950.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166060/
1166061;Сенсор G+OCA iPhone 11 PRO ORG;950.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166061/
1179598;Сенсор G+OCA iPhone 12 PRO / 12 (Без микросхемы);1100.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1179598/
1166064;Сенсор G+OCA iPhone X ORG;750.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166064/
1179596;Сенсор G+OCA iPhone XS MAX ORG;900.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1179596/
1166567;Сенсор + OCA + рамка iPhone 11 (Musttby);1100.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166567/
1179597;Сенсор G+OCA iPhone XR с рамкой ORG;1000.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1179597/
1166566;Сенсор + OCA iPhone 11 PRO Original (Musttby);1150.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166566/
1179600;Сенсор G+OCA iPhone 11 PRO (Без микросхемы);950.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1179600/
1166569;Сенсор + OCA iPhone X Original (Musttby);900.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166569/
1179599;Сенсор G+OCA iPhone 11 PRO MAX (Без микросхемы);1000.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1179599/
1166568;Сенсор + OCA iPhone 12 PRO / 12 (Без микросхемы / Musttby);1200.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1166568/
1118445;Сенсор G+OCA iPhone 13 (Без микросхемы);2300.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1118445/
40595;Сенсор G+OCA iPhone 11 PRO MAX ORG;1000.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/40595/
40594;Сенсор G+OCA iPhone 11 с рамкой ORG;950.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/40594/
1119200;Сенсор G+OCA iPhone 12 mini (Без микросхемы);1600.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1119200/
55085;Сенсор G+OCA iPhone 12 PRO Max (Без микросхемы);1400.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/55085/
1119202;Сенсор G+OCA iPhone 13 mini (Без микросхемы);1600.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1119202/
1119197;Сенсор G+OCA iPhone 11 (Без микросхемы);1100.0;Сенсоры iPhone (G+OCA);https://05gsm.ru/catalog/1119197/
1212323;"Сенсор + OCA (G+OCA) Huawei MatePad Pro 10.8"" MRX-AL09 MRX-W09";0.0;Сенсоры Huawei (G+OCA);https://05gsm.ru/catalog/1212323/
